file	index	id	title	answer	action	answer_explicit_now	final_status	reason	explanation
data/lessons/python_foundation_level2_v94_a2_part2.json	25	PYF94_A2_L02_STR_009	lower 후 비교	True	REVIEW_AND_PATCH	YES	OK_PATCHED	V319에서 보강했고 현재 정답 표현 확인	answer.lower()가 YES를 yes로 바꾸기 때문에 기준 문자열 yes와 같아진다. 이 문제는 Level 2에서 반복문 또는 문자열 메서드의 실행 흐름을 직접 추적하는 연습이다. 정답은 보기의 익숙한 모양이 아니라, 코드가 실제로 반복하며 만든 값이나 문자열 메서드가 반환한 결과다. 특히 대소문자 차이가 비교 후에도 그대로 남는다고 생각하는 부분을 조심해야 한다. 비슷한 코드를 만났을 때도 먼저 반복 대상, 반복 변수의 순서, append나 누적 변수의 변화, split/strip/replace/lower/upper 같은 메서드가 만든 새 값을 차례대로 확인하면 안전하게 판단할 수 있다. 이 독해 습관은 파일에서 읽은 줄 처리, 사용자 입력 정리, 검색어 정규화, 데이터 목록 가공 코드로 그대로 이어진다. 따라서 출력은 ‘True’이다.
data/lessons/python_foundation_level2_v94_a2_part2.json	26	PYF94_A2_L02_STR_010	strip과 lower 함께 쓰기	yes	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	strip()이 앞뒤 공백을 제거하고 lower()가 YES를 yes로 바꾼다. 이 문제는 Level 2에서 반복문 또는 문자열 메서드의 실행 흐름을 직접 추적하는 연습이다. 정답은 보기의 익숙한 모양이 아니라, 코드가 실제로 반복하며 만든 값이나 문자열 메서드가 반환한 결과다. 특히 메서드가 왼쪽부터 차례로 적용된다는 점을 놓치는 부분을 조심해야 한다. 비슷한 코드를 만났을 때도 먼저 반복 대상, 반복 변수의 순서, append나 누적 변수의 변화, split/strip/replace/lower/upper 같은 메서드가 만든 새 값을 차례대로 확인하면 안전하게 판단할 수 있다. 이 독해 습관은 파일에서 읽은 줄 처리, 사용자 입력 정리, 검색어 정규화, 데이터 목록 가공 코드로 그대로 이어진다.
data/lessons/python_foundation_level2_v94_a2_part2.json	27	PYF94_A2_L02_STR_011	split 후 반복	A 다음 B	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	split 결과는 A와 B의 리스트이고 for문이 이를 차례로 출력한다. 이 문제는 Level 2에서 반복문 또는 문자열 메서드의 실행 흐름을 직접 추적하는 연습이다. 정답은 보기의 익숙한 모양이 아니라, 코드가 실제로 반복하며 만든 값이나 문자열 메서드가 반환한 결과다. 특히 split 결과를 반복 대상 리스트로 보지 못하는 부분을 조심해야 한다. 비슷한 코드를 만났을 때도 먼저 반복 대상, 반복 변수의 순서, append나 누적 변수의 변화, split/strip/replace/lower/upper 같은 메서드가 만든 새 값을 차례대로 확인하면 안전하게 판단할 수 있다. 이 독해 습관은 파일에서 읽은 줄 처리, 사용자 입력 정리, 검색어 정규화, 데이터 목록 가공 코드로 그대로 이어진다. 따라서 출력 순서는 ‘A 다음 B’이다.
data/lessons/python_foundation_level2_v94_a2_part2.json	28	PYF94_A2_L02_STR_012	split 후 append	3	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	split 결과는 세 조각이고 세 번 append되므로 result의 길이는 3이다. 이 문제는 Level 2에서 반복문 또는 문자열 메서드의 실행 흐름을 직접 추적하는 연습이다. 정답은 보기의 익숙한 모양이 아니라, 코드가 실제로 반복하며 만든 값이나 문자열 메서드가 반환한 결과다. 특히 문자열 길이와 조각 개수를 혼동하는 부분을 조심해야 한다. 비슷한 코드를 만났을 때도 먼저 반복 대상, 반복 변수의 순서, append나 누적 변수의 변화, split/strip/replace/lower/upper 같은 메서드가 만든 새 값을 차례대로 확인하면 안전하게 판단할 수 있다. 이 독해 습관은 파일에서 읽은 줄 처리, 사용자 입력 정리, 검색어 정규화, 데이터 목록 가공 코드로 그대로 이어진다.
data/lessons/python_foundation_level2_v94_a2_part2.json	29	PYF94_A2_L02_STR_013	replace 후 split	C	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	A-B-C가 A,B,C로 바뀐 뒤 쉼표 기준 split 결과의 2번 인덱스는 C이다. 이 문제는 Level 2에서 반복문 또는 문자열 메서드의 실행 흐름을 직접 추적하는 연습이다. 정답은 보기의 익숙한 모양이 아니라, 코드가 실제로 반복하며 만든 값이나 문자열 메서드가 반환한 결과다. 특히 replace와 split의 적용 순서를 거꾸로 생각하는 부분을 조심해야 한다. 비슷한 코드를 만났을 때도 먼저 반복 대상, 반복 변수의 순서, append나 누적 변수의 변화, split/strip/replace/lower/upper 같은 메서드가 만든 새 값을 차례대로 확인하면 안전하게 판단할 수 있다. 이 독해 습관은 파일에서 읽은 줄 처리, 사용자 입력 정리, 검색어 정규화, 데이터 목록 가공 코드로 그대로 이어진다.
data/lessons/python_foundation_level2_v94_a2_part2.json	30	PYF94_A2_L02_STR_014	원본 문자열 유지	YES	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	lower() 결과는 lowered에 저장되었고 원본 text 변수에는 여전히 YES가 들어 있다. 이 문제는 Level 2에서 반복문 또는 문자열 메서드의 실행 흐름을 직접 추적하는 연습이다. 정답은 보기의 익숙한 모양이 아니라, 코드가 실제로 반복하며 만든 값이나 문자열 메서드가 반환한 결과다. 특히 문자열 메서드가 원본 변수를 자동으로 바꾼다고 생각하는 부분을 조심해야 한다. 비슷한 코드를 만났을 때도 먼저 반복 대상, 반복 변수의 순서, append나 누적 변수의 변화, split/strip/replace/lower/upper 같은 메서드가 만든 새 값을 차례대로 확인하면 안전하게 판단할 수 있다. 이 독해 습관은 파일에서 읽은 줄 처리, 사용자 입력 정리, 검색어 정규화, 데이터 목록 가공 코드로 그대로 이어진다.
data/lessons/python_foundation_level2_v94_a2_part2.json	31	PYF94_A2_L02_STR_015	문자열 길이와 split 개수	3 다음 2	REVIEW_AND_PATCH	YES	OK_PATCHED	V319에서 보강했고 현재 정답 표현 확인	문자열 A,B의 길이는 3이고 split 결과 리스트의 원소 개수는 2이다. 이 문제는 Level 2에서 반복문 또는 문자열 메서드의 실행 흐름을 직접 추적하는 연습이다. 정답은 보기의 익숙한 모양이 아니라, 코드가 실제로 반복하며 만든 값이나 문자열 메서드가 반환한 결과다. 특히 문자 수와 조각 개수를 같은 값으로 보는 부분을 조심해야 한다. 비슷한 코드를 만났을 때도 먼저 반복 대상, 반복 변수의 순서, append나 누적 변수의 변화, split/strip/replace/lower/upper 같은 메서드가 만든 새 값을 차례대로 확인하면 안전하게 판단할 수 있다. 이 독해 습관은 파일에서 읽은 줄 처리, 사용자 입력 정리, 검색어 정규화, 데이터 목록 가공 코드로 그대로 이어진다. 따라서 출력 순서는 ‘3 다음 2’이다.
data/lessons/python_foundation_level2_v94_a2_part2.json	32	PYF94_A2_L02_STR_016	replace 여러 번 적용	20260601	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	replace('-', '')는 문자열 안의 하이픈들을 빈 문자열로 바꾸어 20260601을 만든다. 이 문제는 Level 2에서 반복문 또는 문자열 메서드의 실행 흐름을 직접 추적하는 연습이다. 정답은 보기의 익숙한 모양이 아니라, 코드가 실제로 반복하며 만든 값이나 문자열 메서드가 반환한 결과다. 특히 첫 번째 하이픈만 바뀐다고 생각하는 부분을 조심해야 한다. 비슷한 코드를 만났을 때도 먼저 반복 대상, 반복 변수의 순서, append나 누적 변수의 변화, split/strip/replace/lower/upper 같은 메서드가 만든 새 값을 차례대로 확인하면 안전하게 판단할 수 있다. 이 독해 습관은 파일에서 읽은 줄 처리, 사용자 입력 정리, 검색어 정규화, 데이터 목록 가공 코드로 그대로 이어진다.
data/lessons/python_foundation_level2_v94_a2_part2.json	32	PYF94_A2_L02_STR_016	replace 여러 번 적용	20260601	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	replace('-', '')는 문자열 안의 하이픈들을 빈 문자열로 바꾸어 20260601을 만든다. 이 문제는 Level 2에서 반복문 또는 문자열 메서드의 실행 흐름을 직접 추적하는 연습이다. 정답은 보기의 익숙한 모양이 아니라, 코드가 실제로 반복하며 만든 값이나 문자열 메서드가 반환한 결과다. 특히 첫 번째 하이픈만 바뀐다고 생각하는 부분을 조심해야 한다. 비슷한 코드를 만났을 때도 먼저 반복 대상, 반복 변수의 순서, append나 누적 변수의 변화, split/strip/replace/lower/upper 같은 메서드가 만든 새 값을 차례대로 확인하면 안전하게 판단할 수 있다. 이 독해 습관은 파일에서 읽은 줄 처리, 사용자 입력 정리, 검색어 정규화, 데이터 목록 가공 코드로 그대로 이어진다.
data/lessons/python_foundation_level3_v95_a1_functions.json	4	PYF95_A1_FUNC_004_PARAM_STRING	문자열 parameter 사용하기	Hi Mina	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	"greet(""Mina"")에서 name은 ""Mina""가 되므로 결과는 ""Hi Mina""다. 이 문제는 Level 3에서 함수 정의와 함수 호출을 분리해서 읽는 연습이다. def 줄은 코드를 묶어 이름을 붙이는 단계이고, 실제 실행은 함수 이름 뒤에 괄호를 붙여 호출하는 줄에서 일어난다. 정답을 고를 때는 함수 안으로 들어가기 전에 먼저 호출 줄의 argument 값을 확인하고, 그 값이 parameter 이름에 들어간다고 생각한 뒤 함수 본문을 한 줄씩 따라가야 한다. 또 print는 화면 출력이고 return은 호출한 자리로 값을 돌려주는 동작이라는 점을 구분해야 한다. 출력된 글자와 변수에 저장된 값이 서로 다를 수 있으므로 실제 실행 흐름을 기준으로 판단한다."
data/lessons/python_foundation_level3_v95_a1_functions.json	5	PYF95_A1_FUNC_005_TWO_ARGUMENTS	두 argument 더하기	7	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	a는 2, b는 5가 되어 a + b는 7이다. 이 문제는 Level 3에서 함수 정의와 함수 호출을 분리해서 읽는 연습이다. def 줄은 코드를 묶어 이름을 붙이는 단계이고, 실제 실행은 함수 이름 뒤에 괄호를 붙여 호출하는 줄에서 일어난다. 정답을 고를 때는 함수 안으로 들어가기 전에 먼저 호출 줄의 argument 값을 확인하고, 그 값이 parameter 이름에 들어간다고 생각한 뒤 함수 본문을 한 줄씩 따라가야 한다. 또 print는 화면 출력이고 return은 호출한 자리로 값을 돌려주는 동작이라는 점을 구분해야 한다. 출력된 글자와 변수에 저장된 값이 서로 다를 수 있으므로 실제 실행 흐름을 기준으로 판단한다.
data/lessons/python_foundation_level3_v95_a1_functions.json	9	PYF95_A1_FUNC_009_LOCAL_TOTAL	함수 안 지역 변수 계산	1000	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	price는 900이고 total은 1000이다. 이 문제는 Level 3에서 함수 정의와 함수 호출을 분리해서 읽는 연습이다. def 줄은 코드를 묶어 이름을 붙이는 단계이고, 실제 실행은 함수 이름 뒤에 괄호를 붙여 호출하는 줄에서 일어난다. 정답을 고를 때는 함수 안으로 들어가기 전에 먼저 호출 줄의 argument 값을 확인하고, 그 값이 parameter 이름에 들어간다고 생각한 뒤 함수 본문을 한 줄씩 따라가야 한다. 또 print는 화면 출력이고 return은 호출한 자리로 값을 돌려주는 동작이라는 점을 구분해야 한다. 출력된 글자와 변수에 저장된 값이 서로 다를 수 있으므로 실제 실행 흐름을 기준으로 판단한다.
data/lessons/python_foundation_level3_v95_a1_functions.json	10	PYF95_A1_FUNC_010_ARGUMENT_EXPRESSION	argument 자리에 계산식 넣기	9	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	2 + 1이 먼저 3이 되고 triple은 9를 돌려준다. 이 문제는 Level 3에서 함수 정의와 함수 호출을 분리해서 읽는 연습이다. def 줄은 코드를 묶어 이름을 붙이는 단계이고, 실제 실행은 함수 이름 뒤에 괄호를 붙여 호출하는 줄에서 일어난다. 정답을 고를 때는 함수 안으로 들어가기 전에 먼저 호출 줄의 argument 값을 확인하고, 그 값이 parameter 이름에 들어간다고 생각한 뒤 함수 본문을 한 줄씩 따라가야 한다. 또 print는 화면 출력이고 return은 호출한 자리로 값을 돌려주는 동작이라는 점을 구분해야 한다. 출력된 글자와 변수에 저장된 값이 서로 다를 수 있으므로 실제 실행 흐름을 기준으로 판단한다.
data/lessons/python_foundation_level3_v95_a1_functions.json	11	PYF95_A1_FUNC_011_FUNCTION_IN_FUNCTION	함수 결과를 다른 함수 입력으로 쓰기	9	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	double(4)는 8이고 add_one(8)은 9다. 이 문제는 Level 3에서 함수 정의와 함수 호출을 분리해서 읽는 연습이다. def 줄은 코드를 묶어 이름을 붙이는 단계이고, 실제 실행은 함수 이름 뒤에 괄호를 붙여 호출하는 줄에서 일어난다. 정답을 고를 때는 함수 안으로 들어가기 전에 먼저 호출 줄의 argument 값을 확인하고, 그 값이 parameter 이름에 들어간다고 생각한 뒤 함수 본문을 한 줄씩 따라가야 한다. 또 print는 화면 출력이고 return은 호출한 자리로 값을 돌려주는 동작이라는 점을 구분해야 한다. 출력된 글자와 변수에 저장된 값이 서로 다를 수 있으므로 실제 실행 흐름을 기준으로 판단한다.
data/lessons/python_foundation_level3_v95_a1_functions.json	15	PYF95_A1_FUNC_015_STRING_METHOD_RETURN	함수 안에서 문자열 정리하기	hi	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	"strip 후 lower가 적용되어 ""hi""가 된다. 이 문제는 Level 3에서 함수 정의와 함수 호출을 분리해서 읽는 연습이다. def 줄은 코드를 묶어 이름을 붙이는 단계이고, 실제 실행은 함수 이름 뒤에 괄호를 붙여 호출하는 줄에서 일어난다. 정답을 고를 때는 함수 안으로 들어가기 전에 먼저 호출 줄의 argument 값을 확인하고, 그 값이 parameter 이름에 들어간다고 생각한 뒤 함수 본문을 한 줄씩 따라가야 한다. 또 print는 화면 출력이고 return은 호출한 자리로 값을 돌려주는 동작이라는 점을 구분해야 한다. 출력된 글자와 변수에 저장된 값이 서로 다를 수 있으므로 실제 실행 흐름을 기준으로 판단한다."
data/lessons/python_foundation_level3_v95_a1_functions.json	17	PYF95_A1_FUNC_017_APPEND_INSIDE_FUNCTION	함수 안에서 리스트에 값 추가하기	['start', 'done']	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	append 뒤 리스트는 ['start', 'done']이다. 이 문제는 Level 3에서 함수 정의와 함수 호출을 분리해서 읽는 연습이다. def 줄은 코드를 묶어 이름을 붙이는 단계이고, 실제 실행은 함수 이름 뒤에 괄호를 붙여 호출하는 줄에서 일어난다. 정답을 고를 때는 함수 안으로 들어가기 전에 먼저 호출 줄의 argument 값을 확인하고, 그 값이 parameter 이름에 들어간다고 생각한 뒤 함수 본문을 한 줄씩 따라가야 한다. 또 print는 화면 출력이고 return은 호출한 자리로 값을 돌려주는 동작이라는 점을 구분해야 한다. 출력된 글자와 변수에 저장된 값이 서로 다를 수 있으므로 실제 실행 흐름을 기준으로 판단한다.
data/lessons/python_foundation_level3_v95_a1_functions.json	18	PYF95_A1_FUNC_018_MAKE_LIST_RETURN	함수에서 새 리스트 만들기	['x', 'y']	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	a는 x, b는 y라서 pair는 ['x', 'y']다. 이 문제는 Level 3에서 함수 정의와 함수 호출을 분리해서 읽는 연습이다. def 줄은 코드를 묶어 이름을 붙이는 단계이고, 실제 실행은 함수 이름 뒤에 괄호를 붙여 호출하는 줄에서 일어난다. 정답을 고를 때는 함수 안으로 들어가기 전에 먼저 호출 줄의 argument 값을 확인하고, 그 값이 parameter 이름에 들어간다고 생각한 뒤 함수 본문을 한 줄씩 따라가야 한다. 또 print는 화면 출력이고 return은 호출한 자리로 값을 돌려주는 동작이라는 점을 구분해야 한다. 출력된 글자와 변수에 저장된 값이 서로 다를 수 있으므로 실제 실행 흐름을 기준으로 판단한다.
data/lessons/python_foundation_level3_v95_a1_functions.json	19	PYF95_A1_FUNC_019_COUNT_WITH_FOR	함수 안 for문으로 합계 만들기	6	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	1, 2, 3이 누적되어 result는 6이 된다. 이 문제는 Level 3에서 함수 정의와 함수 호출을 분리해서 읽는 연습이다. def 줄은 코드를 묶어 이름을 붙이는 단계이고, 실제 실행은 함수 이름 뒤에 괄호를 붙여 호출하는 줄에서 일어난다. 정답을 고를 때는 함수 안으로 들어가기 전에 먼저 호출 줄의 argument 값을 확인하고, 그 값이 parameter 이름에 들어간다고 생각한 뒤 함수 본문을 한 줄씩 따라가야 한다. 또 print는 화면 출력이고 return은 호출한 자리로 값을 돌려주는 동작이라는 점을 구분해야 한다. 출력된 글자와 변수에 저장된 값이 서로 다를 수 있으므로 실제 실행 흐름을 기준으로 판단한다.
data/lessons/python_foundation_level3_v95_a2_dict_tuple_set.json	3	PYF95_A2_DTS_003_DICT_UPDATE_EXISTING	기존 key 값 바꾸기	3	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	level key의 값이 2에서 3으로 바뀐다. 이 문제는 Level 3에서 자료구조의 모양과 접근 방식을 분리해서 읽는 연습이다. dict는 key로 value를 찾고, tuple은 순서가 있는 묶음이며, set은 중복 없는 값 모음이다. 정답을 고를 때는 코드가 값을 새로 만드는지, 기존 값을 바꾸는지, key로 꺼내는지, 반복문으로 key와 value를 함께 읽는지 확인해야 한다. 특히 대괄호 접근, get 기본값, keys와 values와 items의 차이, tuple unpacking, set의 중복 제거를 실제 실행 순서대로 따라간다.
data/lessons/python_foundation_level3_v95_a2_dict_tuple_set.json	5	PYF95_A2_DTS_005_DICT_GET_EXISTING	get으로 있는 key 읽기	Mina	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	name key가 있으므로 기본값 unknown 대신 Mina가 나온다. 이 문제는 Level 3에서 자료구조의 모양과 접근 방식을 분리해서 읽는 연습이다. dict는 key로 value를 찾고, tuple은 순서가 있는 묶음이며, set은 중복 없는 값 모음이다. 정답을 고를 때는 코드가 값을 새로 만드는지, 기존 값을 바꾸는지, key로 꺼내는지, 반복문으로 key와 value를 함께 읽는지 확인해야 한다. 특히 대괄호 접근, get 기본값, keys와 values와 items의 차이, tuple unpacking, set의 중복 제거를 실제 실행 순서대로 따라간다.
data/lessons/python_foundation_level3_v95_a2_dict_tuple_set.json	16	PYF95_A2_DTS_016_DICT_COUNT_PATTERN	dict로 개수 세기	1	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	apple key가 없어서 get은 0을 돌려주고 1을 더해 저장한다. 이 문제는 Level 3에서 자료구조의 모양과 접근 방식을 분리해서 읽는 연습이다. dict는 key로 value를 찾고, tuple은 순서가 있는 묶음이며, set은 중복 없는 값 모음이다. 정답을 고를 때는 코드가 값을 새로 만드는지, 기존 값을 바꾸는지, key로 꺼내는지, 반복문으로 key와 value를 함께 읽는지 확인해야 한다. 특히 대괄호 접근, get 기본값, keys와 values와 items의 차이, tuple unpacking, set의 중복 제거를 실제 실행 순서대로 따라간다.
data/lessons/python_foundation_level3_v95_a2_dict_tuple_set.json	18	PYF95_A2_DTS_018_TUPLE_SECOND	tuple 두 번째 값 읽기	7	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	pair[1]은 두 번째 값인 7이다. 이 문제는 Level 3에서 자료구조의 모양과 접근 방식을 분리해서 읽는 연습이다. dict는 key로 value를 찾고, tuple은 순서가 있는 묶음이며, set은 중복 없는 값 모음이다. 정답을 고를 때는 코드가 값을 새로 만드는지, 기존 값을 바꾸는지, key로 꺼내는지, 반복문으로 key와 value를 함께 읽는지 확인해야 한다. 특히 대괄호 접근, get 기본값, keys와 values와 items의 차이, tuple unpacking, set의 중복 제거를 실제 실행 순서대로 따라간다.
data/lessons/python_foundation_level3_v95_a2_dict_tuple_set.json	19	PYF95_A2_DTS_019_TUPLE_UNPACK	tuple unpacking	7	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	x는 3, y는 4가 되어 합은 7이다. 이 문제는 Level 3에서 자료구조의 모양과 접근 방식을 분리해서 읽는 연습이다. dict는 key로 value를 찾고, tuple은 순서가 있는 묶음이며, set은 중복 없는 값 모음이다. 정답을 고를 때는 코드가 값을 새로 만드는지, 기존 값을 바꾸는지, key로 꺼내는지, 반복문으로 key와 value를 함께 읽는지 확인해야 한다. 특히 대괄호 접근, get 기본값, keys와 values와 items의 차이, tuple unpacking, set의 중복 제거를 실제 실행 순서대로 따라간다.
data/lessons/python_foundation_level3_v95_a3_loop_tools.json	19	PYF95_A3_LOOP_019_REVERSED_STRING_JOIN	문자열 reversed와 join	cba	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	abc를 거꾸로 읽으면 cba가 된다. 이 문제는 Level 3에서 반복 흐름과 반복 보조 도구를 실제 실행 순서대로 읽는 연습이다. while은 조건이 True인 동안 반복하고, break는 반복문을 끝내며, continue는 현재 반복의 남은 줄을 건너뛴다. sorted, reversed, enumerate, zip은 반복 순서나 반복 변수의 모양을 바꾸므로 현재 반복에서 변수에 어떤 값이 들어가는지 먼저 확인해야 한다.
data/lessons/python_foundation_level3_v95_a3_loop_tools.json	22	PYF95_A3_LOOP_022_ENUMERATE_SUM_INDEX	enumerate 번호 더하기	3	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	i는 0, 1, 2가 되어 합은 3이다. 이 문제는 Level 3에서 반복 흐름과 반복 보조 도구를 실제 실행 순서대로 읽는 연습이다. while은 조건이 True인 동안 반복하고, break는 반복문을 끝내며, continue는 현재 반복의 남은 줄을 건너뛴다. sorted, reversed, enumerate, zip은 반복 순서나 반복 변수의 모양을 바꾸므로 현재 반복에서 변수에 어떤 값이 들어가는지 먼저 확인해야 한다.
data/lessons/python_foundation_level3_v95_a4_file_exception_path.json	5	PYF95_A4_FILE_005_WRITE_TEXT	파일에 문자열 쓰기	hi	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	with open(..., 'w')로 파일을 열고 f.write('hi')를 실행하면 화면이 아니라 out.txt 파일 안에 hi가 저장된다. 그 다음 print('done')은 별도로 화면에 done을 출력한다. 이 카드는 파일에 쓰이는 내용과 화면에 출력되는 내용을 구분해서 읽는 연습이다. 즉, write는 파일 작업이고 print는 콘솔 출력이라는 차이를 확인해야 한다.
data/lessons/python_foundation_level3_v95_a4_file_exception_path.json	11	PYF95_A4_FILE_011_PATH_JOIN	Path로 경로 이어 붙이기	memo.txt	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	path.name은 마지막 부품인 memo.txt다. 이 문제는 Level 3에서 파일 처리, 경로 처리, 예외 처리의 실행 흐름을 읽는 연습이다. open과 with는 파일을 여는 방식이고, read와 write는 내용을 읽거나 쓰는 동작이다. pathlib Path는 경로를 부품처럼 다루게 해 주며, try/except는 실패할 수 있는 코드의 정상 흐름과 오류 흐름을 나누어 준다. 정답은 코드가 파일을 읽는지 쓰는지, 오류가 발생하는지, except가 실행되는지, Path 속성이 어떤 부분을 가리키는지를 기준으로 고른다.
data/lessons/python_foundation_level3_v95_a4_file_exception_path.json	12	PYF95_A4_FILE_012_PATH_SUFFIX	Path 확장자 읽기	.json	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	cards.json의 suffix는 .json이다. 이 문제는 Level 3에서 파일 처리, 경로 처리, 예외 처리의 실행 흐름을 읽는 연습이다. open과 with는 파일을 여는 방식이고, read와 write는 내용을 읽거나 쓰는 동작이다. pathlib Path는 경로를 부품처럼 다루게 해 주며, try/except는 실패할 수 있는 코드의 정상 흐름과 오류 흐름을 나누어 준다. 정답은 코드가 파일을 읽는지 쓰는지, 오류가 발생하는지, except가 실행되는지, Path 속성이 어떤 부분을 가리키는지를 기준으로 고른다.
data/lessons/python_foundation_level3_v95_a4_file_exception_path.json	13	PYF95_A4_FILE_013_PATH_STEM	Path stem 읽기	cards	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	cards.json에서 확장자를 뺀 이름은 cards다. 이 문제는 Level 3에서 파일 처리, 경로 처리, 예외 처리의 실행 흐름을 읽는 연습이다. open과 with는 파일을 여는 방식이고, read와 write는 내용을 읽거나 쓰는 동작이다. pathlib Path는 경로를 부품처럼 다루게 해 주며, try/except는 실패할 수 있는 코드의 정상 흐름과 오류 흐름을 나누어 준다. 정답은 코드가 파일을 읽는지 쓰는지, 오류가 발생하는지, except가 실행되는지, Path 속성이 어떤 부분을 가리키는지를 기준으로 고른다.
data/lessons/python_foundation_level3_v95_a4_file_exception_path.json	14	PYF95_A4_FILE_014_PATH_PARENT	Path parent 읽기	data	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	data/cards.json의 부모 경로는 data다. 이 문제는 Level 3에서 파일 처리, 경로 처리, 예외 처리의 실행 흐름을 읽는 연습이다. open과 with는 파일을 여는 방식이고, read와 write는 내용을 읽거나 쓰는 동작이다. pathlib Path는 경로를 부품처럼 다루게 해 주며, try/except는 실패할 수 있는 코드의 정상 흐름과 오류 흐름을 나누어 준다. 정답은 코드가 파일을 읽는지 쓰는지, 오류가 발생하는지, except가 실행되는지, Path 속성이 어떤 부분을 가리키는지를 기준으로 고른다.
data/lessons/python_foundation_level3_v95_a4_file_exception_path.json	15	PYF95_A4_FILE_015_PATH_READ_TEXT	Path.read_text 흐름	hello	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	read_text는 memo.txt의 내용 hello를 읽는다. 이 문제는 Level 3에서 파일 처리, 경로 처리, 예외 처리의 실행 흐름을 읽는 연습이다. open과 with는 파일을 여는 방식이고, read와 write는 내용을 읽거나 쓰는 동작이다. pathlib Path는 경로를 부품처럼 다루게 해 주며, try/except는 실패할 수 있는 코드의 정상 흐름과 오류 흐름을 나누어 준다. 정답은 코드가 파일을 읽는지 쓰는지, 오류가 발생하는지, except가 실행되는지, Path 속성이 어떤 부분을 가리키는지를 기준으로 고른다.
data/lessons/python_foundation_level3_v95_a4_file_exception_path.json	16	PYF95_A4_FILE_016_PATH_WRITE_TEXT	Path.write_text 흐름	done	NO_ACTION	YES	OK_ALREADY_EXPLICIT	V318에서 조치 불필요였고 현재도 정답 표현 확인	Path('out.txt').write_text('hi', encoding='utf-8')는 문자열 hi를 파일에 저장한다. 이 호출 자체가 화면에 hi를 출력하는 것은 아니고, 이어지는 print('done')만 화면에 보인다. 따라서 파일 내용과 콘솔 출력의 역할을 나누어 읽어야 한다. write_text는 파일을 바꾸는 동작이고, 화면 출력은 print가 담당한다.
