file	index	id	title	answer	covered_by	answer_explicit	status	issue	explanation
data/lessons/python_libraries_missing_topics_v11.json	37	PY11_L10_eval_metric_accuracy_001	accuracy metric 읽기	정답과 예측이 같은 비율	explanation_medium_review_pack_v315.tsv	YES	OK		accuracy는 전체 예측 중 맞춘 개수의 비율을 계산하는 평가 지표다. 단순 분류 성능을 빠르게 확인할 때 많이 사용한다. 맞은 개수만 보지 말고 전체 데이터 수로 나누어 비율로 만든다는 점이 핵심이다. 따라서 반환/호출 결과는 ‘정답과 예측이 같은 비율’이다.
data/lessons/python_libraries_missing_topics_v11.json	4	PY11_L03_if_else_001	if else 분기 읽기	retry	explanation_medium_review_pack_v313.tsv	YES	OK		if/else는 조건이 참일 때와 거짓일 때 실행할 흐름을 나눈다. 이 예제에서 60은 70 이상이 아니므로 if 블록이 아니라 else 블록이 실행된다. 분기 문제는 조건식을 먼저 True 또는 False로 계산한 뒤, 실제로 실행되는 블록만 따라가면 된다. 실행되지 않은 블록의 print나 대입은 결과에 영향을 주지 않는다는 점도 함께 확인해야 한다. 따라서 출력은 ‘retry’이다.
data/lessons/python_libraries_missing_topics_v11.json	5	PY11_L04_if_elif_001	elif 여러 조건 읽기	advanced	explanation_medium_review_pack_v313.tsv	YES	OK		if/elif/else는 여러 조건을 위에서부터 순서대로 확인한다. level 8은 앞의 두 조건에 맞지 않으므로 마지막 else 경로로 들어간다. 중요한 점은 앞 조건이 True가 되면 뒤 조건은 더 이상 보지 않는다는 것이다. 따라서 조건의 순서가 출력 결과를 바꿀 수 있다. 여러 분기 문제는 각 조건을 차례로 True/False로 적어 보며 실행되는 첫 블록을 찾으면 된다. 따라서 출력은 ‘advanced’이다.
data/lessons/python_libraries_missing_topics_v11.json	8	PY11_L08_queue_basic_001	queue 기본 흐름 읽기	task1	explanation_medium_review_pack_v313.tsv	YES	OK		Queue는 작업을 순서대로 넣고 꺼내기 위한 자료구조다. 기본적으로 먼저 넣은 값이 먼저 나오는 FIFO 흐름으로 동작한다. 작업 큐에서는 생산자가 넣은 일을 소비자가 하나씩 꺼내 처리하는 흐름으로 자주 읽는다. 따라서 출력은 ‘task1’이다.
data/lessons/python_llm_api_prompt_validation_v44.json	10	PY44_L09_retry_policy_001	retry policy 읽기	일시적인 timeout이나 네트워크 오류가 날 때	explanation_medium_review_pack_v315.tsv	YES	OK		재시도는 일시 장애에는 유용하지만, 잘못된 입력이나 정책 위반을 숨기는 용도로 쓰면 안 된다. retry policy는 API 호출이 실패했을 때 다시 시도할 조건과 횟수를 정한 규칙이다. 일시적 오류와 영구 오류를 구분해야 낭비를 줄일 수 있다. 따라서 반환/호출 결과는 ‘일시적인 timeout이나 네트워크 오류가 날 때’이다.
data/lessons/python_llm_api_prompt_validation_v44.json	11	PY44_L09_fallback_model_001	fallback model 읽기	주 모델이 실패할 때 서비스를 완전히 멈추지 않게 하기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		fallback은 장애 대응용이며, 모델별 출력 차이를 검증하는 로직과 함께 써야 안전하다. fallback model은 주 모델 호출이 실패하거나 품질이 낮을 때 대신 쓰는 모델이다. 어떤 조건에서 전환되는지와 비용 차이를 확인해야 한다. 따라서 정답은 ‘주 모델이 실패할 때 서비스를 완전히 멈추지 않게 하기 위해’이다.
data/lessons/python_llm_api_prompt_validation_v44.json	12	PY44_L09_timeout_rate_limit_001	timeout / rate limit 읽기	요청을 너무 많이 보내 제한에 걸렸다	explanation_medium_review_pack_v316.tsv	YES	OK		timeout은 응답이 너무 오래 걸리는 문제이고, rate limit은 요청량 제한 문제다. 둘 다 외부 LLM API 호출에서 별도 대응이 필요하다. timeout은 재시도 전략이, rate limit은 대기나 요청량 조절 전략이 필요하다. 따라서 정답은 ‘요청을 너무 많이 보내 제한에 걸렸다’이다.
data/lessons/python_llm_api_prompt_validation_v44.json	15	PY44_L10_hallucination_guard_001	hallucination guard 읽기	근거로 확인되지 않는 주장을 줄인다	explanation_medium_review_pack_v315.tsv	YES	OK		근거 기반 답변에서는 생성 후에도 evidence와 맞는지 확인하는 단계가 중요하다. hallucination guard는 모델이 근거 없이 답을 지어내지 않도록 막는 규칙이다. 검색 근거 제한, 출처 확인, 모르면 모른다고 말하기가 핵심이다. 따라서 반환/호출 결과는 ‘근거로 확인되지 않는 주장을 줄인다’이다.
data/lessons/python_llm_api_prompt_validation_v44.json	16	PY44_L10_model_adapter_001	model adapter 읽기	모델 제공자가 바뀌어도 호출하는 쪽 수정 범위를 줄인다	explanation_medium_review_pack_v316.tsv	YES	OK		model adapter는 여러 외부 모델 API의 차이를 내부 공통 인터페이스로 맞추는 구조다. 모델을 바꿔도 앱 나머지 부분의 변경을 줄일 수 있다. adapter에 호출 형식을 모아 두면 timeout, retry, 응답 파싱도 한곳에서 관리하기 쉽다. 따라서 정답은 ‘모델 제공자가 바뀌어도 호출하는 쪽 수정 범위를 줄인다’이다.
data/lessons/python_llm_api_prompt_validation_v44.json	3	PY44_L07_system_prompt_001	system prompt 읽기	모델이 따라야 할 기본 역할과 규칙을 정한다	explanation_medium_review_pack_v316.tsv	YES	OK		system prompt는 답변 톤, 금지어, 학년 제한 같은 상위 규칙을 담기 좋다. system prompt는 모델의 전체 행동 규칙을 정하는 상위 지시문이다. 응답 형식, 금지 사항, 근거 사용 규칙이 어디에 들어가는지 확인해야 한다. 따라서 정답은 ‘모델이 따라야 할 기본 역할과 규칙을 정한다’이다.
data/lessons/python_llm_api_prompt_validation_v44.json	6	PY44_L08_response_schema_001	response schema 읽기	모델 출력에 필요한 필드가 있는지 확인하기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		스키마가 있으면 앱이 기대하는 answer, concepts, check 같은 필드 누락을 잡을 수 있다. response schema는 모델이나 API 응답이 어떤 필드 구조로 와야 하는지 정한 규칙이다. JSON 출력 검증과 후처리 안정성에 중요하다. 따라서 정답은 ‘모델 출력에 필요한 필드가 있는지 확인하기 위해’이다.
data/lessons/python_llm_api_prompt_validation_v44.json	7	PY44_L08_json_mode_001	JSON mode 읽기	앱이 모델 출력을 안정적으로 파싱하기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		JSON mode는 모델 출력이 앱에서 읽기 쉬운 구조화 형식이 되도록 유도하는 방식이다. UI, 검증기, 후처리 파이프라인이 답변을 안전하게 읽게 해준다. 구조가 고정되면 필드 누락이나 파싱 실패를 자동 검증하기도 쉬워진다. 따라서 정답은 ‘앱이 모델 출력을 안정적으로 파싱하기 위해’이다.
data/lessons/python_logging_monitoring_ops_v25.json	1	PY25_L07_logging_basic_001	logging 기본 레벨 읽기	즉시 중단은 아니지만 주의가 필요한 상태	explanation_medium_review_pack_v316.tsv	YES	OK		INFO는 일반 흐름, WARNING은 주의 상태, ERROR는 실패 상황에 가깝다. logging은 실행 중 일어난 일을 기록하는 방법이다. debug, info, warning, error처럼 수준을 나누어 기록하면 문제 원인을 찾기 쉬워진다. 따라서 반환/호출 결과는 ‘즉시 중단은 아니지만 주의가 필요한 상태’이다.
data/lessons/python_logging_monitoring_ops_v25.json	10	PY25_L10_alert_condition_001	alert 조건 읽기	0으로 나누는 오류를 피하기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		alert condition은 문제가 되는 상황을 숫자 기준으로 판단하는 조건이다. 분모가 0이 되지 않게 방어하면 에러 없이 비율을 계산할 수 있다. 운영 지표 계산에서는 0 나누기 같은 예외도 서비스 장애로 이어질 수 있어 방어식이 필요하다. 따라서 정답은 ‘0으로 나누는 오류를 피하기 위해’이다.
data/lessons/python_logging_monitoring_ops_v25.json	11	PY25_L10_audit_log_001	audit log 저장 읽기	중요 작업의 주체/행위/대상을 추적하기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		audit log는 누가 언제 어떤 작업을 했는지 남기는 기록이다. 보안 사고, 운영 문제, 사후 분석에서 원인과 책임 범위를 확인하는 데 필요하다. run_id, 사용자, 작업 종류, 결과를 함께 남기면 나중에 같은 사건을 추적하기 쉽다. 따라서 정답은 ‘중요 작업의 주체/행위/대상을 추적하기 위해’이다.
data/lessons/python_logging_monitoring_ops_v25.json	15	PY25_L10_incident_summary_001	장애 요약 객체 읽기	문제의 근본 원인	explanation_medium_review_pack_v314.tsv	YES	OK		장애 요약은 증상, 영향, 원인, 조치, 재발방지 항목으로 나누면 다음 작업에 도움이 된다. 장애 요약 객체는 문제가 난 시간, 원인, 영향 범위, 복구 조치를 한곳에 정리하는 구조다. 로그를 사람이 읽기 쉬운 보고 형태로 바꾸는 데 쓰인다. 따라서 정답은 ‘문제의 근본 원인’이다.
data/lessons/python_logging_monitoring_ops_v25.json	2	PY25_L07_try_except_log_001	try/except 로그 읽기	오류를 기록한 뒤 실패를 상위로 전달하기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		except에서 로그만 남기고 끝내면 실패가 숨겨질 수 있다. raise는 예외를 다시 올린다. try/except 로그는 예외가 발생했을 때 원인과 위치를 기록하는 방식이다. 단순히 오류를 숨기지 말고 어떤 입력과 단계에서 실패했는지 남겨야 한다. 따라서 정답은 ‘오류를 기록한 뒤 실패를 상위로 전달하기 위해’이다.
data/lessons/python_logging_monitoring_ops_v25.json	3	PY25_L08_traceback_reading_001	traceback 줄번호 읽기	jobs/curate.py line 18의 json.loads(raw)	explanation_medium_review_pack_v315.tsv	YES	OK		traceback의 아래쪽으로 갈수록 실제 예외가 발생한 위치에 가까운 경우가 많다. traceback은 오류가 어디서 시작되어 어떤 함수들을 거쳐 발생했는지 보여 주는 기록이다. 가장 아래쪽 오류 메시지와 파일명, 줄번호를 먼저 확인하면 된다. 따라서 반환/호출 결과는 ‘jobs/curate.py line 18의 json.loads(raw)’이다.
data/lessons/python_logging_monitoring_ops_v25.json	6	PY25_L09_retry_backoff_001	retry/backoff 루프 읽기	4	explanation_medium_review_pack_v314.tsv	YES	OK		retry backoff는 실패한 요청을 바로 반복하지 않고 점점 더 오래 기다렸다 재시도하는 방식이다. 일시적 장애에서 서버 부담을 줄인다. 대기 시간이 attempt에 따라 커지면 네트워크나 API 제한이 잠깐 생겼을 때 더 안정적으로 회복할 수 있다. 따라서 반환/호출 결과는 ‘4’이다.
data/lessons/python_logging_monitoring_ops_v25.json	9	PY25_L09_metrics_counter_001	metrics counter 읽기	1 증가한다	explanation_medium_review_pack_v314.tsv	YES	OK		metrics counter는 성공, 실패, 오류 같은 사건 수를 누적해 운영 상태를 보는 지표다. except 블록에서 errors를 올리면 실패 추적이 쉬워진다. 따라서 반환/호출 결과는 ‘1 증가한다’이다.
data/lessons/python_logging_verbose_cli_beginner_v129_a1.json	2	PY129_L05_LOG_LEVEL_INFO_DEBUG_001	DEBUG와 INFO 구분하기	DEBUG는 개발자가 흐름을 확인할 때 더 자세히 남긴다	explanation_medium_review_pack_v314.tsv	YES	OK		DEBUG는 변수값, 분기, 내부 흐름처럼 자세한 확인용 메시지에 자주 쓴다. INFO는 사용자가 알아도 좋은 일반 진행 상태에 더 가깝다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 정답은 ‘DEBUG는 개발자가 흐름을 확인할 때 더 자세히 남긴다’이다.
data/lessons/python_logging_verbose_cli_beginner_v129_a1.json	6	PY129_L05_PROGRESS_LOG_MESSAGE_001	처리 진행 로그 남기기	현재 어느 단계인지 확인하기 위해	explanation_medium_review_pack_v314.tsv	YES	OK		진행 로그는 프로그램이 입력 읽기, 처리, 저장 중 어디까지 왔는지 보여 준다. 실패가 났을 때 어느 단계에서 멈췄는지도 찾기 쉽다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 정답은 ‘현재 어느 단계인지 확인하기 위해’이다.
data/lessons/python_mobile_touch_responsive_ux_v54.json	10	PY54_L09_hover_vs_touch_001	hover vs touch 읽기	터치 기기에서는 hover가 없거나 다르게 동작하기 때문에	explanation_medium_review_pack_v316.tsv	YES	OK		hover vs touch는 마우스를 올리는 동작과 손가락 터치의 차이를 말한다. 힌트나 설명이 hover로만 보이면 모바일 학습자는 접근하기 어렵다. 터치 환경에서는 눌렀을 때, 펼쳤을 때, 항상 보일 때 같은 대체 UI가 필요하다. 따라서 정답은 ‘터치 기기에서는 hover가 없거나 다르게 동작하기 때문에’이다.
data/lessons/python_mobile_touch_responsive_ux_v54.json	11	PY54_L09_mobile_input_zoom_001	mobile input zoom 읽기	입력할 때 화면이 갑자기 확대되는 일을 줄이기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		mobile input zoom은 모바일 브라우저가 작은 입력창을 자동 확대하는 현상과 관련된다. 검색창이나 필터 입력이 있는 학습앱에서는 입력 경험도 중요하다. 따라서 정답은 ‘입력할 때 화면이 갑자기 확대되는 일을 줄이기 위해’이다.
data/lessons/python_mobile_touch_responsive_ux_v54.json	13	PY54_L09_orientation_change_001	orientation change 읽기	화면 방향이 바뀌면 사용 가능한 폭과 높이가 달라지기 때문에	explanation_medium_review_pack_v316.tsv	YES	OK		orientation change는 모바일 화면이 세로와 가로 모드 사이에서 바뀌는 상황이다. 가로 모드에서는 코드가 잘 보이고, 세로 모드에서는 선택지 배치가 중요하다. 따라서 정답은 ‘화면 방향이 바뀌면 사용 가능한 폭과 높이가 달라지기 때문에’이다.
data/lessons/python_mobile_touch_responsive_ux_v54.json	5	PY54_L07_safe_area_001	safe area 읽기	노치나 홈 인디케이터에 UI가 가려지지 않게 하기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		safe area는 모바일 기기의 노치, 홈 바, 시스템 UI와 겹치지 않게 확보하는 화면 영역이다. 설치형 PWA에서는 하단 버튼 배치에 특히 중요하다. safe area를 무시하면 중요한 버튼이 기기 UI에 가려져 누르기 어려워질 수 있다. 따라서 정답은 ‘노치나 홈 인디케이터에 UI가 가려지지 않게 하기 위해’이다.
data/lessons/python_mutable_default_beginner_v115_a1.json	1	PY115_L04_DEFAULT_ARG_ONCE_001	기본 인자가 준비되는 시점	인자를 안 주면 사용할 기본값이다	explanation_medium_review_pack_v313.tsv	YES	OK		기본 인자는 호출할 때 값을 생략하면 대신 쓰이는 값이다. 다만 list 같은 바뀌는 값을 기본값으로 둘 때는 조심해야 한다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 반환/호출 결과는 ‘인자를 안 주면 사용할 기본값이다’이다.
data/lessons/python_mutable_default_beginner_v115_a1.json	3	PY115_L04_APPEND_SIDE_EFFECT_001	append는 기존 리스트를 바꾼다	기존 리스트에 값을 추가한다	explanation_medium_review_pack_v314.tsv	YES	OK		append는 기존 list 객체의 내용을 바꾼다. 그래서 같은 list를 여러 곳에서 쓰고 있으면 변경 결과가 이어져 보일 수 있다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 출력은 ‘기존 리스트에 값을 추가한다’이다.
data/lessons/python_mutable_default_beginner_v115_a1.json	4	PY115_L05_NONE_SAFE_PATTERN_001	None 기본값 안전 패턴	매 호출에서 필요하면 새 리스트를 만들기 위해	explanation_medium_review_pack_v313.tsv	YES	OK		items=None으로 시작하면 기본값 list를 공유하지 않는다. 함수 안에서 필요한 순간 새 list를 만들 수 있어 호출 사이 값 섞임을 줄인다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 반환/호출 결과는 ‘매 호출에서 필요하면 새 리스트를 만들기 위해’이다.
data/lessons/python_mutable_default_beginner_v115_a1.json	5	PY115_L05_IS_NONE_001	is None 조건 읽기	items가 기본 미지정 상태인지 확인한다	explanation_medium_review_pack_v313.tsv	YES	OK		None은 값이 없거나 아직 지정되지 않았다는 표시로 자주 쓴다. is None은 그 상태인지 확인하는 읽기 쉬운 조건이다. 빈 문자열이나 0과는 다른 의미다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 정답은 ‘items가 기본 미지정 상태인지 확인한다’이다.
data/lessons/python_mutable_default_beginner_v115_a1.json	6	PY115_L05_DICT_DEFAULT_RISK_001	dict 기본 인자도 조심	cache가 호출 사이에 공유될 수 있기 때문에	explanation_medium_review_pack_v314.tsv	YES	OK		dict도 내용이 바뀌는 객체다. 기본값으로 둔 dict가 재사용되면 이전 호출에서 저장한 key/value가 다음 호출에도 남을 수 있다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 반환/호출 결과는 ‘cache가 호출 사이에 공유될 수 있기 때문에’이다.
data/lessons/python_offline_first_sync_conflict_v61.json	12	PY61_L09_merge_strategy_001	merge strategy 읽기	북마크 목록처럼 서로 합쳐도 자연스러운 데이터	explanation_medium_review_pack_v316.tsv	YES	OK		merge strategy는 충돌이 났을 때 값을 합치거나 선택하는 규칙이다. 모든 충돌을 덮어쓰기보다 데이터 성격에 맞게 병합하는 편이 좋다. 메모처럼 합칠 수 있는 데이터와 진도처럼 최신값을 택해야 하는 데이터를 구분해야 한다. 따라서 정답은 ‘북마크 목록처럼 서로 합쳐도 자연스러운 데이터’이다.
data/lessons/python_offline_first_sync_conflict_v61.json	13	PY61_L09_conflict_resolution_ui_001	conflict resolution UI 읽기	자동 병합이 어려운 충돌에서 사용자가 선택하게 하기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		개인 메모처럼 의미가 중요한 데이터는 사용자가 어느 쪽을 남길지 고르는 편이 안전하다. conflict resolution UI는 로컬 변경과 서버 변경이 충돌했을 때 사용자가 선택할 수 있게 하는 화면이다. 어떤 값을 남길지 비교 정보가 보여야 한다. 따라서 정답은 ‘자동 병합이 어려운 충돌에서 사용자가 선택하게 하기 위해’이다.
data/lessons/python_offline_first_sync_conflict_v61.json	2	PY61_L06_local_first_001	local-first 읽기	네트워크가 느려도 사용자 기록을 즉시 저장할 수 있다	explanation_medium_review_pack_v316.tsv	YES	OK		정답 기록이나 메모는 서버 응답을 기다리기보다 먼저 로컬에 안전하게 남기는 편이 좋다. local-first는 먼저 브라우저나 로컬 저장소에 데이터를 저장하고 나중에 서버와 맞추는 방식이다. 오프라인에서도 동작하지만 충돌 처리 규칙이 필요하다. 따라서 정답은 ‘네트워크가 느려도 사용자 기록을 즉시 저장할 수 있다’이다.
data/lessons/python_offline_first_sync_conflict_v61.json	4	PY61_L07_cache_strategy_001	cache strategy 읽기	파일 종류에 따라 최신성이나 속도 요구가 다르기 때문에	explanation_medium_review_pack_v316.tsv	YES	OK		앱 shell은 cache-first가 좋고, 최신 데이터는 network-first가 더 적합할 수 있다. cache strategy는 어떤 파일을 언제 캐시에 저장하고 언제 새로 받을지 정하는 규칙이다. 오프라인 사용성과 최신성 사이의 균형이 중요하다. 따라서 정답은 ‘파일 종류에 따라 최신성이나 속도 요구가 다르기 때문에’이다.
data/lessons/python_offline_first_sync_conflict_v61.json	8	PY61_L08_cloud_sync_001	cloud sync 읽기	여러 기기에서 학습 기록을 이어서 쓰기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		PC에서 푼 카드와 휴대폰에서 푼 카드가 같은 계정 기록으로 합쳐지면 학습 흐름이 좋아진다. cloud sync는 로컬에 저장된 데이터를 서버나 클라우드 저장소와 맞추는 흐름이다. 업로드, 다운로드, 충돌 처리 규칙을 함께 봐야 한다. 따라서 정답은 ‘여러 기기에서 학습 기록을 이어서 쓰기 위해’이다.
data/lessons/python_oop_gap_beginner_v116_a1.json	5	PY116_L05_INHERITANCE_BASIC_001	상속 기본 흐름	Dog가 Animal의 메서드를 물려받기 때문에	explanation_medium_review_pack_v313.tsv	YES	OK		Dog는 Animal을 상속하므로 Animal에 있는 speak 메서드를 사용할 수 있다. 이것이 상속의 기본적인 재사용 흐름이다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 출력은 ‘Dog가 Animal의 메서드를 물려받기 때문에’이다.
data/lessons/python_oop_gap_beginner_v116_a1.json	6	PY116_L05_OVERRIDE_METHOD_001	override로 메서드 바꾸기	부모의 speak 이름을 다시 정의한다	explanation_medium_review_pack_v314.tsv	YES	OK		자식 class에서 부모와 같은 이름의 메서드를 다시 만들면 자식 쪽 동작이 우선된다. 이런 흐름을 override라고 읽을 수 있다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 반환/호출 결과는 ‘부모의 speak 이름을 다시 정의한다’이다.
data/lessons/python_packaging_env_dependencies_v27.json	10	PY27_L10_run_script_portable_001	portable run script 읽기	상대경로 기준을 프로젝트 루트로 맞추기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		정적 서버는 현재 폴더를 기준으로 파일을 제공하므로 프로젝트 루트에서 실행해야 경로가 맞는다. portable run script는 다른 PC에서도 같은 방식으로 실행되도록 경로와 환경을 정리한 스크립트다. 하드코딩된 개인 경로를 줄이는 것이 중요하다. 따라서 정답은 ‘상대경로 기준을 프로젝트 루트로 맞추기 위해’이다.
data/lessons/python_packaging_env_dependencies_v27.json	11	PY27_L10_dev_prod_config_001	dev/prod 설정 분리 읽기	http://127.0.0.1:8000	explanation_medium_review_pack_v315.tsv	YES	OK		dev/prod config는 개발 환경과 운영 환경의 설정을 나누는 방식이다. CONFIG['dev']['api_base']처럼 환경별 값을 읽으면 배포 대상에 맞게 주소를 바꿀 수 있다. 따라서 정답은 ‘http://127.0.0.1:8000’이다.
data/lessons/python_packaging_env_dependencies_v27.json	12	PY27_L10_readme_run_section_001	README 실행법 섹션 읽기	나중에 같은 실행 절차를 빠르게 재현하기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		프로젝트가 커질수록 실행 명령을 README/runbook에 남겨야 다시 시작할 때 덜 헤맨다. README 실행법 섹션은 처음 보는 사람이 앱을 실행할 수 있게 하는 안내다. 설치, 검증, 로컬 서버 실행 명령을 순서대로 적어야 한다. 따라서 정답은 ‘나중에 같은 실행 절차를 빠르게 재현하기 위해’이다.
data/lessons/python_packaging_env_dependencies_v27.json	14	PY27_L10_package_entrypoint_001	패키지 entrypoint 개념 읽기	tools.validate 모듈의 main 함수	explanation_medium_review_pack_v316.tsv	YES	OK		project.scripts는 CLI 명령 이름을 Python 함수에 연결하는 설정이다. package entrypoint는 패키지를 명령처럼 실행할 때 시작되는 함수나 모듈이다. pyproject 설정과 실제 실행 함수가 어떻게 연결되는지 확인해야 한다. 따라서 정답은 ‘tools.validate 모듈의 main 함수’이다.
data/lessons/python_packaging_env_dependencies_v27.json	15	PY27_L10_env_file_load_001	.env 로딩 코드 읽기	http://127.0.0.1:8000	explanation_medium_review_pack_v316.tsv	YES	OK		env file load는 .env 같은 파일에서 환경변수를 읽어오는 절차다. os.getenv의 두 번째 인자는 값이 없을 때 사용할 기본값이다. 기본값을 두면 설정이 없을 때도 앱이 바로 실패하지 않고 예측 가능한 값으로 동작한다. 따라서 정답은 ‘http://127.0.0.1:8000’이다.
data/lessons/python_packaging_env_dependencies_v27.json	2	PY27_L07_venv_create_activate_001	venv 생성과 활성화 읽기	현재 프로젝트에 가상환경 폴더를 만든다	explanation_medium_review_pack_v316.tsv	YES	OK		venv는 프로젝트마다 독립적인 파이썬 실행 환경을 만드는 도구다. 패키지 버전 충돌을 줄이고 재현 가능한 개발 환경을 만들기 위해 사용한다. 활성화한 venv 안에 패키지를 설치하면 전역 파이썬 환경을 더럽히지 않고 프로젝트별 의존성을 관리할 수 있다. 따라서 정답은 ‘현재 프로젝트에 가상환경 폴더를 만든다’이다.
data/lessons/python_packaging_env_dependencies_v27.json	5	PY27_L08_version_pin_001	패키지 버전 고정 읽기	FastAPI를 정확히 0.115.0 버전으로 설치한다	explanation_medium_review_pack_v316.tsv	YES	OK		version pin은 패키지 버전을 고정하거나 범위를 정하는 방식이다. ==는 정확한 버전 고정이고, >=는 최소 버전 조건을 뜻한다. 배포 환경을 재현하려면 핵심 패키지는 너무 넓은 범위보다 검증된 버전으로 고정하는 편이 안전하다. 따라서 정답은 ‘FastAPI를 정확히 0.115.0 버전으로 설치한다’이다.
data/lessons/python_packaging_env_dependencies_v27.json	6	PY27_L09_pyproject_basic_001	pyproject.toml 기본 구조 읽기	프로젝트 실행에 필요한 패키지를 적는다	explanation_medium_review_pack_v316.tsv	YES	OK		pyproject.toml은 프로젝트 이름, 버전, 의존성, 빌드 설정 등을 담는 표준 설정 파일이다. pyproject.toml 기본 구조는 프로젝트 이름, 빌드 설정, 도구 설정을 담는다. 어떤 도구가 어느 섹션을 읽는지 구분하면 설정을 찾기 쉽다. 따라서 정답은 ‘프로젝트 실행에 필요한 패키지를 적는다’이다.
data/lessons/python_packaging_env_dependencies_v27.json	8	PY27_L09_windows_path_001	Windows 경로와 raw string 읽기	문자열을 raw string으로 취급한다	explanation_medium_review_pack_v316.tsv	YES	OK		raw string은 역슬래시를 이스케이프 문자로 덜 해석하게 해 Windows 경로에서 편하다. Windows 경로는 역슬래시 때문에 문자열 이스케이프와 헷갈릴 수 있다. raw string이나 슬래시 변환을 사용하면 경로 오류를 줄일 수 있다. 따라서 정답은 ‘문자열을 raw string으로 취급한다’이다.
data/lessons/python_pandas_beginner_v122_a1.json	2	PY122_L04_HEAD_PREVIEW_001	df.head()로 앞부분 확인	데이터 앞부분을 빠르게 확인하기 위해	explanation_medium_review_pack_v314.tsv	YES	OK		df.head()는 DataFrame의 앞부분을 보여 준다. 파일을 읽은 직후 행과 열이 예상대로 들어왔는지 확인할 때 유용하다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 출력은 ‘데이터 앞부분을 빠르게 확인하기 위해’이다.
data/lessons/python_pandas_beginner_v122_a1.json	3	PY122_L05_COLUMNS_CHECK_001	df.columns로 컬럼 확인	실제 컬럼 이름을 확인하기 위해	explanation_medium_review_pack_v313.tsv	YES	OK		df.columns는 DataFrame의 열 이름 목록을 보여 준다. 컬럼명 오타로 KeyError가 날 때 먼저 확인해야 하는 정보다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 출력은 ‘실제 컬럼 이름을 확인하기 위해’이다.
data/lessons/python_pathlib_argparse_file_cli_v126_a1.json	2	PY126_L05_PATH_EXISTS_CHECK_001	Path.exists로 입력 파일 확인하기	파일이 없을 때 처리 단계로 넘어가지 않기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		입력 파일이 없는데 바로 읽으려고 하면 오류가 난다. exists()로 먼저 확인하면 사용자에게 더 이해하기 쉬운 메시지를 보여 주고 안전하게 멈출 수 있다. 이 카드는 정답만 외우기보다, 문제의 조건과 코드의 실행 순서를 연결해서 읽는 연습으로 보면 됩니다. 따라서 정답은 ‘파일이 없을 때 처리 단계로 넘어가지 않기 위해’이다.
data/lessons/python_pathlib_argparse_file_cli_v126_a1.json	8	PY126_L06_SAFE_CLI_ERROR_MESSAGE_001	CLI 오류 메시지를 쉽게 만들기	사용자가 이해할 수 있는 메시지로 안전하게 멈추기 위해	explanation_medium_review_pack_v316.tsv	YES	OK		파일이 없거나 입력이 잘못됐을 때 긴 traceback만 보이면 초보자는 원인을 찾기 어렵다. SystemExit에 쉬운 메시지를 넣으면 문제를 알려 주고 안전하게 종료할 수 있다. 따라서 정답은 ‘사용자가 이해할 수 있는 메시지로 안전하게 멈추기 위해’이다.
